video_path,annotation_path,feature_path,frames,segments,labels,boundaries,video_id
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/video/Needle_Passing_C005_capture1.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/transcriptions/Needle_Passing_C005.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/features/Needle_Passing_C005_capture1.npy,2557,"[{'start_frame': 51, 'end_frame': 211, 'phase': 'G1', 'label': 0}, {'start_frame': 213, 'end_frame': 258, 'phase': 'G5', 'label': 4}, {'start_frame': 260, 'end_frame': 401, 'phase': 'G8', 'label': 7}, {'start_frame': 403, 'end_frame': 625, 'phase': 'G2', 'label': 1}, {'start_frame': 627, 'end_frame': 743, 'phase': 'G3', 'label': 2}, {'start_frame': 745, 'end_frame': 812, 'phase': 'G6', 'label': 5}, {'start_frame': 814, 'end_frame': 1002, 'phase': 'G9', 'label': 8}, {'start_frame': 1004, 'end_frame': 1067, 'phase': 'G4', 'label': 3}, {'start_frame': 1069, 'end_frame': 1111, 'phase': 'G8', 'label': 7}, {'start_frame': 1113, 'end_frame': 1217, 'phase': 'G2', 'label': 1}, {'start_frame': 1219, 'end_frame': 1284, 'phase': 'G3', 'label': 2}, {'start_frame': 1286, 'end_frame': 1337, 'phase': 'G6', 'label': 5}, {'start_frame': 1339, 'end_frame': 1398, 'phase': 'G4', 'label': 3}, {'start_frame': 1400, 'end_frame': 1525, 'phase': 'G2', 'label': 1}, {'start_frame': 1527, 'end_frame': 1582, 'phase': 'G3', 'label': 2}, {'start_frame': 1584, 'end_frame': 1622, 'phase': 'G6', 'label': 5}, {'start_frame': 1624, 'end_frame': 1677, 'phase': 'G4', 'label': 3}, {'start_frame': 1679, 'end_frame': 2032, 'phase': 'G2', 'label': 1}, {'start_frame': 2034, 'end_frame': 2112, 'phase': 'G3', 'label': 2}, {'start_frame': 2114, 'end_frame': 2457, 'phase': 'G6', 'label': 5}, {'start_frame': 2459, 'end_frame': 2556, 'phase': 'G11', 'label': 10}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/labels/1_Needle_Passing_C005_capture1.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/boundaries/1_Needle_Passing_C005_capture1.npy,Needle_Passing_C005_capture1
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/video/Needle_Passing_C005_capture2.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/transcriptions/Needle_Passing_C005.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/features/Needle_Passing_C005_capture2.npy,2557,"[{'start_frame': 51, 'end_frame': 211, 'phase': 'G1', 'label': 0}, {'start_frame': 213, 'end_frame': 258, 'phase': 'G5', 'label': 4}, {'start_frame': 260, 'end_frame': 401, 'phase': 'G8', 'label': 7}, {'start_frame': 403, 'end_frame': 625, 'phase': 'G2', 'label': 1}, {'start_frame': 627, 'end_frame': 743, 'phase': 'G3', 'label': 2}, {'start_frame': 745, 'end_frame': 812, 'phase': 'G6', 'label': 5}, {'start_frame': 814, 'end_frame': 1002, 'phase': 'G9', 'label': 8}, {'start_frame': 1004, 'end_frame': 1067, 'phase': 'G4', 'label': 3}, {'start_frame': 1069, 'end_frame': 1111, 'phase': 'G8', 'label': 7}, {'start_frame': 1113, 'end_frame': 1217, 'phase': 'G2', 'label': 1}, {'start_frame': 1219, 'end_frame': 1284, 'phase': 'G3', 'label': 2}, {'start_frame': 1286, 'end_frame': 1337, 'phase': 'G6', 'label': 5}, {'start_frame': 1339, 'end_frame': 1398, 'phase': 'G4', 'label': 3}, {'start_frame': 1400, 'end_frame': 1525, 'phase': 'G2', 'label': 1}, {'start_frame': 1527, 'end_frame': 1582, 'phase': 'G3', 'label': 2}, {'start_frame': 1584, 'end_frame': 1622, 'phase': 'G6', 'label': 5}, {'start_frame': 1624, 'end_frame': 1677, 'phase': 'G4', 'label': 3}, {'start_frame': 1679, 'end_frame': 2032, 'phase': 'G2', 'label': 1}, {'start_frame': 2034, 'end_frame': 2112, 'phase': 'G3', 'label': 2}, {'start_frame': 2114, 'end_frame': 2457, 'phase': 'G6', 'label': 5}, {'start_frame': 2459, 'end_frame': 2556, 'phase': 'G11', 'label': 10}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/labels/1_Needle_Passing_C005_capture2.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/boundaries/1_Needle_Passing_C005_capture2.npy,Needle_Passing_C005_capture2
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/video/Needle_Passing_D001_capture1.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/transcriptions/Needle_Passing_D001.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/features/Needle_Passing_D001_capture1.npy,4651,"[{'start_frame': 46, 'end_frame': 112, 'phase': 'G1', 'label': 0}, {'start_frame': 114, 'end_frame': 426, 'phase': 'G5', 'label': 4}, {'start_frame': 428, 'end_frame': 605, 'phase': 'G1', 'label': 0}, {'start_frame': 607, 'end_frame': 935, 'phase': 'G2', 'label': 1}, {'start_frame': 937, 'end_frame': 977, 'phase': 'G3', 'label': 2}, {'start_frame': 979, 'end_frame': 1121, 'phase': 'G6', 'label': 5}, {'start_frame': 1123, 'end_frame': 1187, 'phase': 'G4', 'label': 3}, {'start_frame': 1189, 'end_frame': 1595, 'phase': 'G2', 'label': 1}, {'start_frame': 1597, 'end_frame': 1668, 'phase': 'G3', 'label': 2}, {'start_frame': 1670, 'end_frame': 1709, 'phase': 'G6', 'label': 5}, {'start_frame': 1711, 'end_frame': 1762, 'phase': 'G4', 'label': 3}, {'start_frame': 1764, 'end_frame': 2067, 'phase': 'G2', 'label': 1}, {'start_frame': 2069, 'end_frame': 2152, 'phase': 'G3', 'label': 2}, {'start_frame': 2154, 'end_frame': 2233, 'phase': 'G6', 'label': 5}, {'start_frame': 2235, 'end_frame': 2302, 'phase': 'G4', 'label': 3}, {'start_frame': 2304, 'end_frame': 2407, 'phase': 'G5', 'label': 4}, {'start_frame': 2409, 'end_frame': 2486, 'phase': 'G8', 'label': 7}, {'start_frame': 2488, 'end_frame': 3048, 'phase': 'G2', 'label': 1}, {'start_frame': 3050, 'end_frame': 3227, 'phase': 'G5', 'label': 4}, {'start_frame': 3229, 'end_frame': 3307, 'phase': 'G8', 'label': 7}, {'start_frame': 3309, 'end_frame': 3473, 'phase': 'G2', 'label': 1}, {'start_frame': 3475, 'end_frame': 3613, 'phase': 'G3', 'label': 2}, {'start_frame': 3615, 'end_frame': 3658, 'phase': 'G6', 'label': 5}, {'start_frame': 3660, 'end_frame': 3749, 'phase': 'G4', 'label': 3}, {'start_frame': 3751, 'end_frame': 3862, 'phase': 'G2', 'label': 1}, {'start_frame': 3864, 'end_frame': 3901, 'phase': 'G3', 'label': 2}, {'start_frame': 3903, 'end_frame': 4025, 'phase': 'G5', 'label': 4}, {'start_frame': 4027, 'end_frame': 4650, 'phase': 'G6', 'label': 5}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/labels/1_Needle_Passing_D001_capture1.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/boundaries/1_Needle_Passing_D001_capture1.npy,Needle_Passing_D001_capture1
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/video/Needle_Passing_D001_capture2.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/transcriptions/Needle_Passing_D001.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/features/Needle_Passing_D001_capture2.npy,4651,"[{'start_frame': 46, 'end_frame': 112, 'phase': 'G1', 'label': 0}, {'start_frame': 114, 'end_frame': 426, 'phase': 'G5', 'label': 4}, {'start_frame': 428, 'end_frame': 605, 'phase': 'G1', 'label': 0}, {'start_frame': 607, 'end_frame': 935, 'phase': 'G2', 'label': 1}, {'start_frame': 937, 'end_frame': 977, 'phase': 'G3', 'label': 2}, {'start_frame': 979, 'end_frame': 1121, 'phase': 'G6', 'label': 5}, {'start_frame': 1123, 'end_frame': 1187, 'phase': 'G4', 'label': 3}, {'start_frame': 1189, 'end_frame': 1595, 'phase': 'G2', 'label': 1}, {'start_frame': 1597, 'end_frame': 1668, 'phase': 'G3', 'label': 2}, {'start_frame': 1670, 'end_frame': 1709, 'phase': 'G6', 'label': 5}, {'start_frame': 1711, 'end_frame': 1762, 'phase': 'G4', 'label': 3}, {'start_frame': 1764, 'end_frame': 2067, 'phase': 'G2', 'label': 1}, {'start_frame': 2069, 'end_frame': 2152, 'phase': 'G3', 'label': 2}, {'start_frame': 2154, 'end_frame': 2233, 'phase': 'G6', 'label': 5}, {'start_frame': 2235, 'end_frame': 2302, 'phase': 'G4', 'label': 3}, {'start_frame': 2304, 'end_frame': 2407, 'phase': 'G5', 'label': 4}, {'start_frame': 2409, 'end_frame': 2486, 'phase': 'G8', 'label': 7}, {'start_frame': 2488, 'end_frame': 3048, 'phase': 'G2', 'label': 1}, {'start_frame': 3050, 'end_frame': 3227, 'phase': 'G5', 'label': 4}, {'start_frame': 3229, 'end_frame': 3307, 'phase': 'G8', 'label': 7}, {'start_frame': 3309, 'end_frame': 3473, 'phase': 'G2', 'label': 1}, {'start_frame': 3475, 'end_frame': 3613, 'phase': 'G3', 'label': 2}, {'start_frame': 3615, 'end_frame': 3658, 'phase': 'G6', 'label': 5}, {'start_frame': 3660, 'end_frame': 3749, 'phase': 'G4', 'label': 3}, {'start_frame': 3751, 'end_frame': 3862, 'phase': 'G2', 'label': 1}, {'start_frame': 3864, 'end_frame': 3901, 'phase': 'G3', 'label': 2}, {'start_frame': 3903, 'end_frame': 4025, 'phase': 'G5', 'label': 4}, {'start_frame': 4027, 'end_frame': 4650, 'phase': 'G6', 'label': 5}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/labels/1_Needle_Passing_D001_capture2.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/boundaries/1_Needle_Passing_D001_capture2.npy,Needle_Passing_D001_capture2
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/video/Needle_Passing_D002_capture1.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/transcriptions/Needle_Passing_D002.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/features/Needle_Passing_D002_capture1.npy,3187,"[{'start_frame': 42, 'end_frame': 169, 'phase': 'G1', 'label': 0}, {'start_frame': 171, 'end_frame': 319, 'phase': 'G5', 'label': 4}, {'start_frame': 321, 'end_frame': 422, 'phase': 'G8', 'label': 7}, {'start_frame': 424, 'end_frame': 659, 'phase': 'G2', 'label': 1}, {'start_frame': 661, 'end_frame': 745, 'phase': 'G3', 'label': 2}, {'start_frame': 747, 'end_frame': 804, 'phase': 'G6', 'label': 5}, {'start_frame': 806, 'end_frame': 889, 'phase': 'G4', 'label': 3}, {'start_frame': 891, 'end_frame': 1089, 'phase': 'G2', 'label': 1}, {'start_frame': 1091, 'end_frame': 1133, 'phase': 'G3', 'label': 2}, {'start_frame': 1135, 'end_frame': 1218, 'phase': 'G6', 'label': 5}, {'start_frame': 1220, 'end_frame': 1317, 'phase': 'G4', 'label': 3}, {'start_frame': 1319, 'end_frame': 1809, 'phase': 'G2', 'label': 1}, {'start_frame': 1811, 'end_frame': 1880, 'phase': 'G3', 'label': 2}, {'start_frame': 1882, 'end_frame': 1990, 'phase': 'G6', 'label': 5}, {'start_frame': 1992, 'end_frame': 2067, 'phase': 'G4', 'label': 3}, {'start_frame': 2069, 'end_frame': 2399, 'phase': 'G2', 'label': 1}, {'start_frame': 2401, 'end_frame': 2548, 'phase': 'G5', 'label': 4}, {'start_frame': 2550, 'end_frame': 2608, 'phase': 'G8', 'label': 7}, {'start_frame': 2610, 'end_frame': 2849, 'phase': 'G2', 'label': 1}, {'start_frame': 2851, 'end_frame': 2956, 'phase': 'G3', 'label': 2}, {'start_frame': 2958, 'end_frame': 3035, 'phase': 'G6', 'label': 5}, {'start_frame': 3037, 'end_frame': 3186, 'phase': 'G11', 'label': 10}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/labels/1_Needle_Passing_D002_capture1.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/boundaries/1_Needle_Passing_D002_capture1.npy,Needle_Passing_D002_capture1
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/video/Needle_Passing_D002_capture2.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/transcriptions/Needle_Passing_D002.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/features/Needle_Passing_D002_capture2.npy,3187,"[{'start_frame': 42, 'end_frame': 169, 'phase': 'G1', 'label': 0}, {'start_frame': 171, 'end_frame': 319, 'phase': 'G5', 'label': 4}, {'start_frame': 321, 'end_frame': 422, 'phase': 'G8', 'label': 7}, {'start_frame': 424, 'end_frame': 659, 'phase': 'G2', 'label': 1}, {'start_frame': 661, 'end_frame': 745, 'phase': 'G3', 'label': 2}, {'start_frame': 747, 'end_frame': 804, 'phase': 'G6', 'label': 5}, {'start_frame': 806, 'end_frame': 889, 'phase': 'G4', 'label': 3}, {'start_frame': 891, 'end_frame': 1089, 'phase': 'G2', 'label': 1}, {'start_frame': 1091, 'end_frame': 1133, 'phase': 'G3', 'label': 2}, {'start_frame': 1135, 'end_frame': 1218, 'phase': 'G6', 'label': 5}, {'start_frame': 1220, 'end_frame': 1317, 'phase': 'G4', 'label': 3}, {'start_frame': 1319, 'end_frame': 1809, 'phase': 'G2', 'label': 1}, {'start_frame': 1811, 'end_frame': 1880, 'phase': 'G3', 'label': 2}, {'start_frame': 1882, 'end_frame': 1990, 'phase': 'G6', 'label': 5}, {'start_frame': 1992, 'end_frame': 2067, 'phase': 'G4', 'label': 3}, {'start_frame': 2069, 'end_frame': 2399, 'phase': 'G2', 'label': 1}, {'start_frame': 2401, 'end_frame': 2548, 'phase': 'G5', 'label': 4}, {'start_frame': 2550, 'end_frame': 2608, 'phase': 'G8', 'label': 7}, {'start_frame': 2610, 'end_frame': 2849, 'phase': 'G2', 'label': 1}, {'start_frame': 2851, 'end_frame': 2956, 'phase': 'G3', 'label': 2}, {'start_frame': 2958, 'end_frame': 3035, 'phase': 'G6', 'label': 5}, {'start_frame': 3037, 'end_frame': 3186, 'phase': 'G11', 'label': 10}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/labels/1_Needle_Passing_D002_capture2.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/boundaries/1_Needle_Passing_D002_capture2.npy,Needle_Passing_D002_capture2
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/video/Needle_Passing_D003_capture1.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/transcriptions/Needle_Passing_D003.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/features/Needle_Passing_D003_capture1.npy,2983,"[{'start_frame': 50, 'end_frame': 115, 'phase': 'G1', 'label': 0}, {'start_frame': 117, 'end_frame': 246, 'phase': 'G5', 'label': 4}, {'start_frame': 248, 'end_frame': 366, 'phase': 'G8', 'label': 7}, {'start_frame': 368, 'end_frame': 797, 'phase': 'G2', 'label': 1}, {'start_frame': 799, 'end_frame': 824, 'phase': 'G6', 'label': 5}, {'start_frame': 826, 'end_frame': 999, 'phase': 'G10', 'label': 9}, {'start_frame': 1001, 'end_frame': 1046, 'phase': 'G1', 'label': 0}, {'start_frame': 1048, 'end_frame': 1197, 'phase': 'G5', 'label': 4}, {'start_frame': 1199, 'end_frame': 1528, 'phase': 'G8', 'label': 7}, {'start_frame': 1530, 'end_frame': 1838, 'phase': 'G2', 'label': 1}, {'start_frame': 1840, 'end_frame': 1993, 'phase': 'G3', 'label': 2}, {'start_frame': 1995, 'end_frame': 2124, 'phase': 'G6', 'label': 5}, {'start_frame': 2126, 'end_frame': 2198, 'phase': 'G4', 'label': 3}, {'start_frame': 2200, 'end_frame': 2334, 'phase': 'G2', 'label': 1}, {'start_frame': 2336, 'end_frame': 2381, 'phase': 'G3', 'label': 2}, {'start_frame': 2383, 'end_frame': 2470, 'phase': 'G6', 'label': 5}, {'start_frame': 2472, 'end_frame': 2551, 'phase': 'G4', 'label': 3}, {'start_frame': 2553, 'end_frame': 2708, 'phase': 'G2', 'label': 1}, {'start_frame': 2710, 'end_frame': 2785, 'phase': 'G3', 'label': 2}, {'start_frame': 2787, 'end_frame': 2870, 'phase': 'G6', 'label': 5}, {'start_frame': 2872, 'end_frame': 2982, 'phase': 'G4', 'label': 3}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/labels/1_Needle_Passing_D003_capture1.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/boundaries/1_Needle_Passing_D003_capture1.npy,Needle_Passing_D003_capture1
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/video/Needle_Passing_D003_capture2.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/transcriptions/Needle_Passing_D003.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/features/Needle_Passing_D003_capture2.npy,2983,"[{'start_frame': 50, 'end_frame': 115, 'phase': 'G1', 'label': 0}, {'start_frame': 117, 'end_frame': 246, 'phase': 'G5', 'label': 4}, {'start_frame': 248, 'end_frame': 366, 'phase': 'G8', 'label': 7}, {'start_frame': 368, 'end_frame': 797, 'phase': 'G2', 'label': 1}, {'start_frame': 799, 'end_frame': 824, 'phase': 'G6', 'label': 5}, {'start_frame': 826, 'end_frame': 999, 'phase': 'G10', 'label': 9}, {'start_frame': 1001, 'end_frame': 1046, 'phase': 'G1', 'label': 0}, {'start_frame': 1048, 'end_frame': 1197, 'phase': 'G5', 'label': 4}, {'start_frame': 1199, 'end_frame': 1528, 'phase': 'G8', 'label': 7}, {'start_frame': 1530, 'end_frame': 1838, 'phase': 'G2', 'label': 1}, {'start_frame': 1840, 'end_frame': 1993, 'phase': 'G3', 'label': 2}, {'start_frame': 1995, 'end_frame': 2124, 'phase': 'G6', 'label': 5}, {'start_frame': 2126, 'end_frame': 2198, 'phase': 'G4', 'label': 3}, {'start_frame': 2200, 'end_frame': 2334, 'phase': 'G2', 'label': 1}, {'start_frame': 2336, 'end_frame': 2381, 'phase': 'G3', 'label': 2}, {'start_frame': 2383, 'end_frame': 2470, 'phase': 'G6', 'label': 5}, {'start_frame': 2472, 'end_frame': 2551, 'phase': 'G4', 'label': 3}, {'start_frame': 2553, 'end_frame': 2708, 'phase': 'G2', 'label': 1}, {'start_frame': 2710, 'end_frame': 2785, 'phase': 'G3', 'label': 2}, {'start_frame': 2787, 'end_frame': 2870, 'phase': 'G6', 'label': 5}, {'start_frame': 2872, 'end_frame': 2982, 'phase': 'G4', 'label': 3}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/labels/1_Needle_Passing_D003_capture2.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/boundaries/1_Needle_Passing_D003_capture2.npy,Needle_Passing_D003_capture2
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/video/Needle_Passing_D004_capture1.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/transcriptions/Needle_Passing_D004.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/features/Needle_Passing_D004_capture1.npy,2685,"[{'start_frame': 32, 'end_frame': 164, 'phase': 'G1', 'label': 0}, {'start_frame': 166, 'end_frame': 289, 'phase': 'G5', 'label': 4}, {'start_frame': 291, 'end_frame': 376, 'phase': 'G8', 'label': 7}, {'start_frame': 378, 'end_frame': 638, 'phase': 'G2', 'label': 1}, {'start_frame': 640, 'end_frame': 703, 'phase': 'G3', 'label': 2}, {'start_frame': 705, 'end_frame': 804, 'phase': 'G6', 'label': 5}, {'start_frame': 806, 'end_frame': 871, 'phase': 'G4', 'label': 3}, {'start_frame': 873, 'end_frame': 1079, 'phase': 'G2', 'label': 1}, {'start_frame': 1081, 'end_frame': 1146, 'phase': 'G3', 'label': 2}, {'start_frame': 1148, 'end_frame': 1197, 'phase': 'G6', 'label': 5}, {'start_frame': 1199, 'end_frame': 1309, 'phase': 'G4', 'label': 3}, {'start_frame': 1311, 'end_frame': 1605, 'phase': 'G2', 'label': 1}, {'start_frame': 1607, 'end_frame': 1675, 'phase': 'G3', 'label': 2}, {'start_frame': 1677, 'end_frame': 1820, 'phase': 'G6', 'label': 5}, {'start_frame': 1822, 'end_frame': 1916, 'phase': 'G4', 'label': 3}, {'start_frame': 1918, 'end_frame': 2124, 'phase': 'G2', 'label': 1}, {'start_frame': 2126, 'end_frame': 2218, 'phase': 'G3', 'label': 2}, {'start_frame': 2220, 'end_frame': 2307, 'phase': 'G6', 'label': 5}, {'start_frame': 2309, 'end_frame': 2684, 'phase': 'G11', 'label': 10}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/labels/1_Needle_Passing_D004_capture1.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/boundaries/1_Needle_Passing_D004_capture1.npy,Needle_Passing_D004_capture1
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/video/Needle_Passing_D004_capture2.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/transcriptions/Needle_Passing_D004.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/features/Needle_Passing_D004_capture2.npy,2685,"[{'start_frame': 32, 'end_frame': 164, 'phase': 'G1', 'label': 0}, {'start_frame': 166, 'end_frame': 289, 'phase': 'G5', 'label': 4}, {'start_frame': 291, 'end_frame': 376, 'phase': 'G8', 'label': 7}, {'start_frame': 378, 'end_frame': 638, 'phase': 'G2', 'label': 1}, {'start_frame': 640, 'end_frame': 703, 'phase': 'G3', 'label': 2}, {'start_frame': 705, 'end_frame': 804, 'phase': 'G6', 'label': 5}, {'start_frame': 806, 'end_frame': 871, 'phase': 'G4', 'label': 3}, {'start_frame': 873, 'end_frame': 1079, 'phase': 'G2', 'label': 1}, {'start_frame': 1081, 'end_frame': 1146, 'phase': 'G3', 'label': 2}, {'start_frame': 1148, 'end_frame': 1197, 'phase': 'G6', 'label': 5}, {'start_frame': 1199, 'end_frame': 1309, 'phase': 'G4', 'label': 3}, {'start_frame': 1311, 'end_frame': 1605, 'phase': 'G2', 'label': 1}, {'start_frame': 1607, 'end_frame': 1675, 'phase': 'G3', 'label': 2}, {'start_frame': 1677, 'end_frame': 1820, 'phase': 'G6', 'label': 5}, {'start_frame': 1822, 'end_frame': 1916, 'phase': 'G4', 'label': 3}, {'start_frame': 1918, 'end_frame': 2124, 'phase': 'G2', 'label': 1}, {'start_frame': 2126, 'end_frame': 2218, 'phase': 'G3', 'label': 2}, {'start_frame': 2220, 'end_frame': 2307, 'phase': 'G6', 'label': 5}, {'start_frame': 2309, 'end_frame': 2684, 'phase': 'G11', 'label': 10}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/labels/1_Needle_Passing_D004_capture2.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/boundaries/1_Needle_Passing_D004_capture2.npy,Needle_Passing_D004_capture2
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/video/Needle_Passing_D005_capture1.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/transcriptions/Needle_Passing_D005.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/features/Needle_Passing_D005_capture1.npy,1962,"[{'start_frame': 1, 'end_frame': 83, 'phase': 'G1', 'label': 0}, {'start_frame': 85, 'end_frame': 158, 'phase': 'G5', 'label': 4}, {'start_frame': 160, 'end_frame': 207, 'phase': 'G1', 'label': 0}, {'start_frame': 209, 'end_frame': 382, 'phase': 'G5', 'label': 4}, {'start_frame': 384, 'end_frame': 560, 'phase': 'G8', 'label': 7}, {'start_frame': 562, 'end_frame': 665, 'phase': 'G2', 'label': 1}, {'start_frame': 667, 'end_frame': 722, 'phase': 'G3', 'label': 2}, {'start_frame': 724, 'end_frame': 798, 'phase': 'G6', 'label': 5}, {'start_frame': 800, 'end_frame': 874, 'phase': 'G4', 'label': 3}, {'start_frame': 876, 'end_frame': 1100, 'phase': 'G2', 'label': 1}, {'start_frame': 1102, 'end_frame': 1155, 'phase': 'G3', 'label': 2}, {'start_frame': 1157, 'end_frame': 1184, 'phase': 'G6', 'label': 5}, {'start_frame': 1186, 'end_frame': 1267, 'phase': 'G4', 'label': 3}, {'start_frame': 1269, 'end_frame': 1463, 'phase': 'G2', 'label': 1}, {'start_frame': 1465, 'end_frame': 1522, 'phase': 'G3', 'label': 2}, {'start_frame': 1524, 'end_frame': 1567, 'phase': 'G6', 'label': 5}, {'start_frame': 1569, 'end_frame': 1624, 'phase': 'G4', 'label': 3}, {'start_frame': 1626, 'end_frame': 1732, 'phase': 'G2', 'label': 1}, {'start_frame': 1734, 'end_frame': 1778, 'phase': 'G3', 'label': 2}, {'start_frame': 1780, 'end_frame': 1853, 'phase': 'G6', 'label': 5}, {'start_frame': 1855, 'end_frame': 1961, 'phase': 'G11', 'label': 10}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/labels/1_Needle_Passing_D005_capture1.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Needle_Passing/boundaries/1_Needle_Passing_D005_capture1.npy,Needle_Passing_D005_capture1
